"","X","Sygnatura.czasowa","X.U.0001F431..Link.do.GitHuba","X.U.0001F9ED..Jak.d³ugo.trwa.Twoja.przygoda.z.programowaniem.","X.U.0001F468..U.200D..U.0001F4BB..Czy.tworzy³eœ.coœ..w³asnego..","X.U.0001F528..Czy.uda³o.Ci.siê.znaleŸæ.pracê.jako.programista.tka.","X.U.0001F4C5..W.którym.roku.rozpocz¹³eœ.aœ.szukaæ.pracy.jako.Entry...Junior.programista.","X.U.0001F6B6..Jak.oceniasz.szybkoœæ.znalezienia.pracy.","X.U.231A..Jak.d³ugo.to.trwa³o.","X.U.0001F570..U.FE0F..Oceniasz..¿e.znalaz³eœ.aœ.pracê.w.czasie.adekwatnym.do.umiejêtnoœci.","X.U.0001F468..U.200D..U.0001F4BC..Ile.rozmów.kwalifikacyjnych.musia³eœ.aœ.przejœæ.zanim.uda³o.Ci.siê.znaleŸæ.pracê.","X.U.0001F4EC..Do.ilu.pracodawców.wys³a³eœ.aœ.CV..mniej.wiêcej..","X.U.0001F468..U.200D..U.2696..U.FE0F..Jaki.procent.pracodawców.siê.do.Ciebie.odezwa³o.po.przes³aniu.CV1.","X.U.0001F468..U.200D..U.0001F527..Jaki.procent.pracodawców.zaprosi³o.Ciê.na.rozmowê.techniczn¹.po.przes³aniu.CV1.","X.U.0001F50F..Zgoda.na.przetwarzanie.informacji","X.U.0001F636..Jakbyœ.siê.zaklasyfikowa³.a.","X.U.0001F4E6..Tech.Stack","X.U.0001F7E2..Jêzyk..1","X.U.0001F7E2..Ocena.Jêzyka..1","X.U.0001F535..Jêzyk..2","X.U.0001F535..Ocena.Jêzyka..2","X.U.0001F7E3..Jêzyk..3","X.U.0001F7E3..Ocena.Jêzyka..3","Komunikatywnoœæ","Organizacja","Umiejêtnoœci.Analityczne","Kreatywnoœæ","Zarz¹dzanie.Projektem","Dyscyplina","Ciekawoœæ","Zaradnoœæ","Dostêpnoœæ.Czasowa","Publiczne.Przemówienia","Prezentowanie","Negocjowanie","Innowacyjnoœæ","Przywództwo","Tolerancja.na.zmiany.i.niepewnoœæ","Pisanie..reporty.dokumentacje.","Nie.opisa³em.¿adnych.umiejêtnoœci.miêkkich.i.raczej.te¿.nie.da.siê.wydedukowaæ.takich.z.mojego.CV","Studia","Bootcamp","Kontrybuowanie.do.open.source","Stworzenie.publicznej.libki","Stworzenie.w³asnego.programu.apki","Freelancerskie.zlecenia","Uruchomienie.w³asnego.projektu","Kursy.Online...Certyfikaty","Valid.GitHub","userName","repos","bio","isHireable","languages","avgCommitTime"
"30",29,"2021/04/27 12:10:33 PM EET","https://github.com/JHodorHodor",42,"True","True","2020-02-02",10,4,"Tak",1,1,100,100,"True","Fullstack","Python;Java;JavaScript;C/C++;R;TypeScript;HTML / CSS","Typescript",9,"Python",7,"Java",6,"False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","False","True","JHodorHodor"," process-logger ; Football ; ImageRecognition ; Networking ; Chat ;","",FALSE," Python ; Shell ; C ; Perl ; HTML ; JavaScript ; TypeScript ; CSS ; Java ; CSS ; Python ; Makefile ; C++ ; Python ;",35437.4016666667
"31",30,"2021/04/27 12:39:43 PM EET","https://github.com/kplich/",48,"True","True","2019-04-01",7,1,"Tak",1,10,50,30,"True","Fullstack","Java;JavaScript;Kotlin;TypeScript;HTML / CSS","Java",7,"JavaScript",5,"Kotlin",5,"False","False","True","False","False","False","False","False","False","False","True","False","False","False","False","False","False","True","False","False","False","True","False","False","False","True","kplich"," ELX-front-end ; sensor-instrument ; sw-projekt ; ELX-back-end ; ELX-blockchain ;","",FALSE," TypeScript ; HTML ; JavaScript ; Solidity ; SCSS ; Kotlin ; Java ; Kotlin ; Kotlin ; Solidity ; JavaScript ;",7205.002
"32",31,"2021/04/27 2:10:05 PM EET","-",48,"True","True","2021-04-12",10,2,"Raczej nie",1,50,10,10,"True","Backend Developer","Python;Java;C#;C/C++","C++",8,"Java",7,"Python",6,"True","False","True","True","False","False","False","False","False","False","False","False","True","False","True","False","False","True","False","False","False","True","False","True","False","False","-"," test ; Hardware-inventeazaro ;",NA,FALSE," Python ; Arduino ; Shell ; Processing ; CSS ; JavaScript ;",NA
"33",32,"2021/04/27 4:30:41 PM EET","https://github.com/Ptelka",60,"True","True","2017-01-01",7,2,"Raczej tak",6,20,40,20,"True","Backend Developer","Python;Java;JavaScript;C#;C/C++;R;Rust","c++",9,"rust",6,"c#",6,"True","False","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","False","True","Ptelka"," SocialMedia ; onp.github.io ; Tracker ; SuperSpeedXD ; Minesweeper ;","",FALSE," ShaderLab ; HLSL ; C# ; HTML ; JavaScript ; CSS ; CMake ; C ; C++ ; C# ; ShaderLab ; C++ ; C++ ; CMake ; C ;",20889.6633333333
"34",33,"2021/04/27 4:42:53 PM EET","a co to?",6,"False","False","2021-04-27",1,1,"Nie jestem pewien",10,10,80,80,"False","admin sieci","IOS","polski",10,"angielski",7,"",0,"True","True","True","True","True","True","False","False","False","True","True","True","True","True","True","False","True","True","False","False","False","False","False","False","True","False","a co to?",NA,NA,NA,NA,NA
"35",34,"2021/04/27 4:47:49 PM EET","https://github.com/batuu19",48,"True","True","2018-07-01",2,18,"Raczej nie",5,15,40,20,"True","Backend Developer","C#;C/C++","C++",7,"C#",6,"Python",2,"True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","False","True","batuu19"," Bmarket ; NewGame ; Thelixone ; Metaheuristics ; JAMXM ;","",FALSE," Java ; HTML ; CSS ; JavaScript ; C++ ; C ; C# ; ShaderLab ; HLSL ; Smalltalk ; C++ ; CMake ; C++ ; C ; HLSL ;",8086.75517241379
"36",35,"2021/04/27 5:03:39 PM EET","https://github.com/kacperwleklak",24,"False","True","2019-03-01",7,3,"Tak",2,5,60,40,"True","Fullstack","Java;JavaScript;HTML / CSS","Java",5,"JavaScript",5,"HTML/CSS",6,"True","False","False","True","False","False","False","False","False","False","True","False","False","False","True","False","False","True","False","False","False","False","False","False","True","True","kacperwleklak"," charades ; ZTI-CTA ; what_data_tell_covid_19 ; PT-RouteMonitor ; PZ-OCR ;","",FALSE," JavaScript ; TypeScript ; HTML ; SCSS ; CSS ; Python ; R ; C# ;",24103.8177777778
"37",36,"2021/04/27 5:08:19 PM EET","https://github.com/MrShemek",60,"True","True","2014-10-01",10,1,"Tak",2,5,60,60,"True","Backend Developer","Ruby","Ruby",10,"",0,"",0,"True","True","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","True","False","False","True","MrShemek"," ConvexHullTDD ;","",FALSE," Julia ; Jupyter Notebook ;",2552.14444444444
"38",37,"2021/04/27 5:11:42 PM EET","-",36,"True","True","2017-01-01",10,1,"Tak",1,3,70,70,"True","Machine Learning / AI","Python;C#;R","Python ",7,"R",5,"C#",3,"False","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","True","True","True","False","-"," test ; Hardware-inventeazaro ;",NA,FALSE," Python ; Arduino ; Shell ; Processing ; CSS ; JavaScript ;",NA
"39",38,"2021/04/27 5:11:52 PM EET","https://github.com/1grzyb1",60,"True","True","2021-03-27",7,1,"Raczej tak",3,20,60,10,"True","Fullstack","Java;C#;Kotlin","C#",9,"Java",8,"Kotlin",6,"True","False","True","True","True","False","False","False","False","True","True","False","True","False","True","False","False","False","False","False","False","True","False","True","False","True","1grzyb1"," VentusWebFrontend ; syntezator ; up ; OdysejaAdmin ; Odysejapka ;","",FALSE," JavaScript ; Vue ; HTML ; SCSS ; Kotlin ; JavaScript ; CSS ; Dockerfile ; HTML ; C# ; CSS ; Kotlin ;",14127.2777777778
"40",39,"2021/04/27 5:22:54 PM EET","Nie",48,"True","True","2017-01-01",8,1,"Nie jestem pewien",4,20,30,20,"True","Backend Developer","Python;JavaScript;C/C++;PHP;HTML / CSS","PHP",8,"Python",7,"",0,"False","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","False","False","Nie",NA,NA,NA,NA,NA
"41",40,"2021/04/27 5:29:45 PM EET","Nie posiadam",60,"True","True","2021-04-27",10,1,"Tak",1,2,100,100,"False","Embedded Developer","C/C++","C++",8,"C",7,"",0,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","False","False","Nie posiadam",NA,NA,NA,NA,NA
"42",41,"2021/04/27 5:32:19 PM EET","XD",60,"True","True","2018-01-01",10,1,"Nie jestem pewien",1,3,100,100,"False","Fullstack","Python;Java;JavaScript;TypeScript;HTML / CSS","Java",8,"JS",8,"Python",7,"True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","False","False","XD"," xd.github.io ;","",FALSE," HTML ;",NA
"43",42,"2021/04/27 5:35:32 PM EET","Nie",60,"True","True","2015-11-01",7,3,"Tak",2,5,50,50,"True","Frontend Developer","JavaScript;C#;TypeScript","",0,"",0,"",0,"True","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","False","False","Nie",NA,NA,NA,NA,NA
"44",43,"2021/04/27 5:40:27 PM EET","https://github.com/jakub104",42,"True","False","2019-04-27",1,26,"Nie",2,15,30,10,"True","Frontend Developer","Python;JavaScript;HTML / CSS","Python",3,"JavaScript",8,"HTML/CSS",10,"False","True","True","True","False","True","False","False","False","False","False","False","True","False","True","False","False","True","False","False","True","True","True","True","False","True","jakub104"," szulcus-games ; second-memory ; react-dokumentacja ; react-native-documentation ; PodstawyReactNative ;","",FALSE," HTML ; CSS ; JavaScript ; HTML ; CSS ; JavaScript ; HTML ; CSS ; JavaScript ; JavaScript ; JavaScript ;",NA
"45",44,"2021/04/27 5:59:45 PM EET","https://github.com/Tabaszczan",12,"True","True","2019-08-01",2,9,"Raczej tak",8,20,40,100,"True","Fullstack","Python;JavaScript;TypeScript;HTML / CSS","Python",6,"",0,"",0,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","False","False","False","True","False","False","True","True","Tabaszczan"," React_movie_searcher ; Tabaszczan ; Tabaszczan.github.io ; car-rating ; djangoCalendar ;","",TRUE," HTML ; CSS ; TypeScript ; JavaScript ; HTML ; CSS ; JavaScript ; Python ; Dockerfile ; Python ; CSS ; HTML ; TypeScript ; JavaScript ;",-6723.98089430894
"46",45,"2021/04/27 6:04:18 PM EET","https://github.com/nostis",48,"True","True","2020-01-01",10,1,"Tak",3,6,50,50,"True","Backend Developer","PHP;HTML / CSS","PHP",7,"HTML/CSS",3,"JS",2,"False","False","False","False","False","True","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","True","False","False","False","True","nostis"," RockPaperScissors ; weather-notification-v2 ; weather-notification ; recruitment-task ; library-back ;","",FALSE," PHP ; Vue ; HTML ; Shell ; PHP ; Twig ; PHP ; Shell ; Twig ; PHP ; HTML ; PHP ; HTML ;",-3181.16196581197
"47",46,"2021/04/27 7:15:25 PM EET","Brak",60,"True","True","2007-06-06",10,1,"Tak",1,1,100,100,"True","Backend Developer","C#","",0,"",0,"",0,"True","True","True","True","True","True","False","False","False","True","True","True","True","True","True","True","True","True","False","False","False","False","False","False","False","False","Brak",NA,NA,NA,NA,NA
"48",47,"2021/04/27 8:14:40 PM EET","xD",60,"True","True","2019-04-01",7,2,"Tak",2,21,10,10,"False","Fullstack","Python;Java;JavaScript;C#;C/C++;TypeScript;HTML / CSS;Powershell","C#",8,"JavaScript",7,"C++",7,"True","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","xD"," xd.github.io ;","",FALSE," HTML ;",51886.2291666667
"49",48,"2021/04/27 9:03:51 PM EET","githuba.com/Missmeva",60,"True","True","2020-10-01",7,4,"Raczej nie",4,40,10,10,"True","Combination of Machine Learning and Data Science ","Python;C#;Scala;HTML / CSS","",0,"",0,"",0,"True","True","True","True","True","True","False","False","False","True","True","True","True","True","True","True","True","True","False","False","False","True","False","True","True","False","Missmeva",NA,NA,NA,NA,NA
"50",49,"2021/04/27 9:49:32 PM EET","https://github.com/Mlaskava",24,"False","False","2021-01-01",4,4,"Raczej nie",1,40,30,10,"True","Backend Developer","Java;C/C++","Java",4,"C++",5,"",0,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","False","False","False","False","False","False","False","True","Mlaskava"," MazeCreator ; ServerNumbersAdder ; RPN_Calculator ; Directed-Graph ; DrawingTool ;",NA,FALSE," Java ; Java ; C++ ; C++ ; Java ;",4441.81111111111
"51",50,"2021/04/27 10:46:36 PM EET","https://github.com/priusGit",18,"True","False","2020-06-01",5,10,"Raczej nie",8,35,30,50,"True","Frontend Developer","JavaScript;HTML / CSS","Javascript ",4,"Html/css",6,"",0,"True","True","True","True","False","True","False","False","False","True","True","False","False","False","True","False","False","True","False","True","False","True","True","True","False","True","priusGit"," WojnaMrowisk ; kopytko-employers ; kopytko-customers ; solvro-task ; firstNodeJs ;","Polish IT student passionate in Front End Development.   

In free time goalkeeping Youtuber",FALSE," C# ; HTML ; CSS ; JavaScript ; HTML ; CSS ; JavaScript ; HTML ; CSS ; JavaScript ;",5329.11304347826
"52",51,"2021/04/27 10:59:28 PM EET","https://github.com/nerooc",18,"True","True","2020-10-27",6,4,"Raczej tak",2,4,100,80,"True","Frontend Developer","JavaScript;TypeScript;HTML / CSS","HTML/CSS",7,"Javascript",6,"Typescript",5,"True","False","False","True","False","True","False","False","False","False","True","False","False","False","True","False","False","True","False","True","True","False","True","True","True","True","nerooc"," forkify ; motoblog ; Teamder ; eatsome. ; MIO-Project ;","Applied Computer Science student at AGH University of Science and Technology.",TRUE," HTML ; JavaScript ; JavaScript ; HTML ; CSS ; Python ; HTML ; JavaScript ; TypeScript ; HTML ; CSS ; JavaScript ; Python ;",-7474.32037037037
"53",52,"2021/04/27 11:47:19 PM EET","https://github.com/tubidubidam",36,"True","True","2018-01-01",7,1,"Tak",3,3,100,100,"True","Fullstack","Java","java",10,"mega zjebane jest ocenianie znajomoœci jêzyka w skali od 1 do x",0,"",0,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","False","True","tubidubidam"," tim2 ; tubidubidam ; jmsei ; AKOA ; PetTransferSystem ;","Dread it,
run from it,
Deadline still arrives.",FALSE," Dockerfile ; Java ; JavaScript ; TypeScript ; HTML ; SCSS ; Java ; HTML ; Python ; JavaScript ; HTML ; Vue ; TypeScript ; Dockerfile ; Java ; Groovy ; CSS ;",11129.7783333333
"54",53,"2021/04/28 12:01:29 AM EET","https://github.com/niepowiem",48,"True","True","2020-04-15",10,1,"Raczej tak",1,1,100,100,"True","Backend Developer","Java;JavaScript;Kotlin;TypeScript;HTML / CSS","Java",9,"TypeScript",7,"JavaScript",7,"True","False","True","False","False","True","False","False","False","False","False","False","False","False","True","False","False","True","False","False","False","True","False","False","False","True","niepowiem",NA,NA,NA,NA,NA
"55",54,"2021/04/28 7:12:58 AM EET","https://github.com/zniszcz",60,"True","True","2015-07-01",10,1,"Tak",3,60,40,30,"True","Fullstack","JavaScript;TypeScript;HTML / CSS","JS",10,"Css",10,"TypeScript ",10,"True","True","True","True","True","True","False","False","False","True","True","False","True","True","True","False","False","False","False","True","True","True","True","True","True","True","zniszcz"," ci-cd ; gopher-timetables ; mopr ; pageMusic ; ci-exercise ;","",TRUE," JavaScript ; Dockerfile ; JavaScript ; Python ; HTML ; JavaScript ; CSS ; JavaScript ; HTML ; CSS ; JavaScript ; HTML ; CSS ; Dockerfile ;",12329.1061403509
"56",55,"2021/04/28 7:16:02 AM EET","..",60,"False","True","2020-01-01",10,1,"Nie jestem pewien",1,1,100,100,"True","Frontend Developer","JavaScript;PHP;TypeScript;HTML / CSS","Js/ts",8,"Html/css",10,"Php",6,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","..",NA,NA,NA,NA,NA
"57",56,"2021/04/28 7:41:53 AM EET","https://github.com/krzysztofrewak",60,"True","True","2014-09-01",10,1,"Raczej nie",1,1,100,100,"True","Fullstack","Python;JavaScript;PHP;HTML / CSS","PHP",9,"JS",7,"Python",6,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","False","False","False","True","False","False","False","True","krzysztofrewak"," browary ; piwowar ; Equipment-Manager ; pwsz-inf-resources ; powiaty ;","My hands are making artifacts in the corner of your mind.",FALSE," JavaScript ; PHP ; Vue ; CSS ; HTML ; Shell ; HTML ; PHP ; JavaScript ; CSS ; PHP ; Shell ; Dockerfile ; Blade ; Gherkin ; HTML ; TeX ; C++ ; Java ; PHP ; Python ; JavaScript ; C# ; HTML ;",1652.005
"58",57,"2021/04/28 9:46:42 AM EET","https://github.com/Zbyszard/",48,"True","True","2020-06-20",6,8,"Nie jestem pewien",5,20,30,20,"True","Fullstack","JavaScript;C#;TypeScript;HTML / CSS","C#",7,"JavaScript",6,"TypeScript",5,"True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","False","True","Zbyszard"," NTP ; Matlab-Comment-Stripper ;","",FALSE," HTML ; CSS ; JavaScript ; C# ; MATLAB ;",2796.04912280702
"59",58,"2021/04/28 10:58:03 AM EET","https://github.com/BartoszF",60,"True","True","2017-09-01",9,1,"Raczej tak",1,3,100,80,"True","Fullstack","Java;JavaScript;C#;Kotlin;TypeScript;HTML / CSS","Java",8,"Typescript",5,"C#",6,"True","False","True","True","False","False","False","False","False","False","True","False","False","False","False","False","False","True","False","False","False","True","False","False","False","True","BartoszF"," neurocars-frontend ; posts ; Terra-Incognita-Public ; neurocars-backend ; KeepItAlive ;","Software Engineer @ Siemens Digital Logistics
",FALSE," HTML ; JavaScript ; CSS ; Shell ; Kotlin ; JavaScript ; Java ; JavaScript ; CSS ; HTML ;",10510.3454954955
"60",59,"2021/04/28 12:56:10 PM EET","https://github.com/jkbkupczyk",54,"True","False","2021-03-31",5,1,"Raczej nie",1,1,0,0,"True","Backend Developer","Python;Java;JavaScript;C/C++;PHP;HTML / CSS","Java",6,"JavaScript",7,"C++",5,"True","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","jkbkupczyk"," design-patterns ; portfolio ; daily-jokes ; schede-api ; currency-calculator ;","Java enthusiast, PWA lover, backend developer, and amateur astronomer <U+0001F52D>",TRUE," CSS ; HTML ; JavaScript ; Svelte ; HTML ; CSS ; JavaScript ; PHP ; HTML ; CSS ; JavaScript ;",6066.921875
"61",60,"2021/04/28 7:20:31 PM EET","github.com/zeatynis/",60,"True","True","2016-02-01",5,4,"Nie",6,20,20,20,"False","Backend Developer","Python;Java;C#;HTML / CSS;ABAP","ABAP",8,"C/C++",5,"Java/C#",4,"True","True","False","False","True","True","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","True","False","False","True","zeatynis"," x-kom-sorter ; PufferPanelTemplates ; SIP ; DataDraw ; MandelbrotMPI ;","",FALSE," JavaScript ; CSS ; MATLAB ; M ; HTML ; JavaScript ; CSS ; C++ ; Makefile ; CSS ; HTML ; Python ; Shell ; JavaScript ; C ; TeX ;",NA
"62",61,"2021/04/28 8:38:44 PM EET","Nie mam",24,"True","True","2020-02-14",9,7,"Raczej tak",3,100,10,10,"True","Fullstack","Python;JavaScript;TypeScript;HTML / CSS","JavaScript ",8,"Ts",7,"Python",4,"True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","Nie mam",NA,NA,NA,NA,NA
"63",62,"2021/04/29 12:35:31 AM EET","github.com/Oktawski",30,"True","False","2019-04-29",4,14,"Raczej nie",8,50,20,10,"True","Backend / mobile","Java;C#;Kotlin","Java",7,"C#",5,"Kotlin",6,"False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","False","True","Oktawski"," smarthome-android ; CloudAPI ; smarthome-api ; smarthome-angular ; portfolio ;","Want to see beautiful code, and clever projects? You will find it here. My current project is Smart Home.",FALSE," Java ; Kotlin ; C# ; Java ; TypeScript ; JavaScript ; HTML ; CSS ; HTML ; CSS ; JavaScript ;",3629.85128205128
"64",63,"2021/04/29 7:18:22 AM EET","Niemam",48,"True","True","2019-06-01",9,1,"Tak",1,5,80,60,"True","Backend Developer","C#","C#",7,"",0,"",0,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","False","False","False","False","False","False","False","False","Niemam",NA,NA,NA,NA,NA
"65",64,"2021/04/30 9:36:49 AM EET","Nie mam",36,"True","True","2006-11-01",8,1,"Tak",1,5,20,20,"True","Security","C#;HTML / CSS;VBA","C#",5,"VBA",9,"",0,"True","True","True","True","True","False","False","False","False","True","True","True","True","True","True","False","False","True","False","False","False","False","False","False","False","False","Nie mam",NA,NA,NA,NA,NA
"66",65,"2021/04/30 9:48:31 PM EET","...",12,"True","True","2020-04-01",10,1,"Tak",3,7,80,80,"True","Fullstack","JavaScript;C#;TypeScript;Perl;HTML / CSS","C#",7,"Javascript",5,"Typescript",5,"True","True","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","True","False","...",NA,NA,NA,NA,NA
"67",66,"2021/05/03 3:00:58 PM EET","https://github.com/TwojaNazwa",60,"True","True","1996-01-01",9,1,"Tak",1,1,100,100,"True","Architect","Python;Java;JavaScript;C#;C/C++;TypeScript;Go;Rust;HTML / CSS","C#",10,"C",10,"Python",10,"True","True","True","True","True","True","False","False","False","False","True","False","True","True","True","False","False","True","False","False","False","True","True","False","False","True","TwojaNazwa",NA,NA,NA,NA,NA
